colGPA,business,sexo,clubs
3.0,Admin,F,No
3.400000095367432,Admin,F,Si
3.0,Admin,F,Si
3.5,Admin,M,No
3.5999999046325684,Admin,F,No
3.0,Admin,M,No
2.700000047683716,Admin,F,Si
2.700000047683716,Otro,F,No
2.700000047683716,Otro,F,Si
3.799999952316284,Admin,F,Si
2.799999952316284,Admin,M,No
2.900000095367432,Admin,F,Si
3.0,Admin,F,Si
2.900000095367432,Admin,M,No
3.299999952316284,Admin,M,No
2.5999999046325684,Admin,M,Si
2.5,Otro,M,No
2.5,Admin,M,Si
2.400000095367432,Admin,M,No
3.5999999046325684,Admin,M,Si
2.5999999046325684,Admin,F,Si
2.700000047683716,Otro,M,Si
2.900000095367432,Admin,F,Si
3.0,Otro,F,Si
3.299999952316284,Admin,M,No
3.0999999046325684,Admin,F,Si
3.0,Admin,F,No
3.200000047683716,Otro,F,Si
3.0,Admin,F,No
3.400000095367432,Admin,F,No
2.900000095367432,Admin,M,No
3.5,Admin,F,No
3.700000047683716,Admin,M,Si
3.5,Admin,F,Si
2.799999952316284,Admin,M,Si
2.5,Admin,F,Si
3.0999999046325684,Admin,F,No
3.5,Admin,M,Si
3.400000095367432,Admin,F,No
3.5,Admin,F,Si
2.5999999046325684,Admin,M,No
2.799999952316284,Admin,M,Si
2.5999999046325684,Admin,F,No
3.5,Admin,M,Si
4.0,Admin,F,Si
3.799999952316284,Admin,F,Si
2.799999952316284,Admin,M,No
3.5,Admin,F,Si
3.0,Admin,F,No
2.5999999046325684,Admin,M,No
3.0,Admin,F,No
3.700000047683716,Otro,F,Si
3.0,Admin,F,Si
2.900000095367432,Admin,M,Si
2.5999999046325684,Otro,M,Si
3.0,Admin,M,No
3.299999952316284,Admin,M,Si
2.700000047683716,Admin,M,Si
3.0,Otro,M,Si
3.200000047683716,Admin,F,No
2.700000047683716,Admin,M,Si
3.5999999046325684,Admin,F,No
2.400000095367432,Admin,F,Si
2.900000095367432,Admin,F,No
3.299999952316284,Otro,F,Si
3.5,Admin,M,Si
3.0,Otro,M,Si
3.0,Admin,M,Si
2.799999952316284,Otro,F,Si
2.900000095367432,Otro,M,No
3.799999952316284,Otro,M,Si
2.5,Admin,F,No
3.0,Admin,M,Si
3.200000047683716,Admin,F,Si
2.200000047683716,Admin,M,No
3.400000095367432,Otro,M,Si
2.900000095367432,Admin,M,No
3.700000047683716,Admin,M,Si
2.900000095367432,Admin,M,Si
2.799999952316284,Otro,M,Si
3.200000047683716,Otro,M,Si
3.400000095367432,Admin,F,Si
3.0,Otro,F,Si
2.5,Admin,F,Si
3.5,Admin,F,No
3.0999999046325684,Admin,M,Si
2.799999952316284,Admin,M,No
2.900000095367432,Admin,F,Si
2.900000095367432,Admin,M,Si
3.400000095367432,Admin,F,Si
3.400000095367432,Admin,M,Si
3.5999999046325684,Admin,M,No
3.200000047683716,Admin,F,No
3.200000047683716,Otro,F,Si
2.799999952316284,Admin,F,Si
3.0999999046325684,Otro,F,No
2.799999952316284,Admin,M,Si
3.400000095367432,Admin,M,Si
2.700000047683716,Otro,M,No
3.0,Admin,F,No
2.5,Admin,M,No
2.5,Otro,M,No
2.700000047683716,Admin,F,Si
3.5999999046325684,Admin,M,Si
2.900000095367432,Admin,F,Si
2.799999952316284,Admin,F,No
3.900000095367432,Otro,M,No
2.799999952316284,Admin,M,Si
3.900000095367432,Admin,F,Si
3.200000047683716,Admin,M,Si
3.299999952316284,Admin,M,No
3.299999952316284,Admin,M,Si
3.200000047683716,Admin,F,Si
3.0999999046325684,Otro,M,Si
3.0,Admin,M,No
3.400000095367432,Admin,M,No
3.0999999046325684,Admin,M,Si
3.200000047683716,Admin,F,Si
3.299999952316284,Admin,M,No
3.0,Otro,F,No
2.799999952316284,Admin,F,No
2.799999952316284,Otro,M,No
2.700000047683716,Admin,M,No
2.5999999046325684,Otro,F,Si
2.900000095367432,Admin,M,Si
3.0,Admin,F,No
3.0,Admin,F,Si
2.900000095367432,Otro,F,Si
3.299999952316284,Admin,F,Si
2.700000047683716,Admin,F,Si
3.0,Admin,M,Si
2.900000095367432,Admin,M,No
3.799999952316284,Admin,M,Si
2.900000095367432,Admin,M,Si
3.0,Admin,M,Si
3.200000047683716,Admin,M,No
3.0,Admin,F,Si
2.299999952316284,Admin,M,No
2.799999952316284,Admin,F,No
3.400000095367432,Admin,M,Si
2.799999952316284,Otro,M,Si
